1  1.00e-03  0.5173151287  6.104752e-01 1.1
1  1.60e-03  0.5173029558  6.104752e-01 1.1
1  2.56e-03  0.5172833015  6.104752e-01 1.1
1  4.09e-03  0.517251951  6.104752e-01 1.1
1  6.55e-03  0.5172017456  6.104752e-01 1.1
1  1.05e-02  0.5171213944  6.104752e-01 1.1
1  1.68e-02  0.5169927405  6.104752e-01 1.1
1  2.68e-02  0.5167867669  6.104752e-01 1.1
1  4.29e-02  0.5164566263  6.104752e-01 1.1
1  6.87e-02  0.5159269212  6.104752e-01 1.1
1  1.10e-01  0.5150761492  6.104752e-01 1.1
1  1.76e-01  0.5137064756  6.104752e-01 1.1
1  2.81e-01  0.5114939383  6.104752e-01 1.1
1  4.50e-01  0.5079027835  6.104752e-01 1.1
1  7.20e-01  0.5020417542  6.104752e-01 1.1
1  1.15e+00  0.4924516371  6.104752e-01 1.1
1  1.84e+00  0.476905897  6.104752e-01 1.1
1  2.95e+00  0.4529559321  6.104752e-01 1.1
1  4.71e+00  0.4213253959  6.104752e-01 1.1
1  7.54e+00  0.3906308945  6.104752e-01 1.1
1  1.21e+01  0.3704659168  6.104752e-01 1.1
1  1.93e+01  0.3602875404  6.104752e-01 1.1
1  3.09e+01  0.3550302022  6.104752e-01 1.1
1  4.94e+01  0.350515808  6.104752e-01 1.1
1  7.91e+01  0.3419910947  6.104752e-01 1.1
1  1.26e+02  0.3088987249  6.104752e-01 1.1
1  2.02e+02  0.1272685438  6.104752e-01 1.1
1  3.24e+02  0.03503872158  6.104752e-01 1.1
1  5.18e+02  0.0257330563  6.104752e-01 1.1
1  8.29e+02  0.02404683655  6.104752e-01 1.1
1  1.33e+03  0.02360891005  6.104752e-01 1.1
1  2.12e+03  0.02347384223  6.104752e-01 1.1
1  3.39e+03  0.02342791232  6.104752e-01 1.1
1  5.43e+03  0.02343260077  6.104752e-01 1.1
1  8.69e+03  0.02379444785  6.104752e-01 1.1
1  1.39e+04  0.02856455931  6.104752e-01 1.1
1  2.22e+04  0.05173733053  6.104752e-01 1.1
1  3.56e+04  0.1070717652  6.104752e-01 1.1
1  5.69e+04  0.1870931661  6.104752e-01 1.1
1  9.10e+04  0.2747945344  6.104752e-01 1.1
1  1.46e+05  0.3534708789  6.104752e-01 1.1
1  2.33e+05  0.4030664455  6.104752e-01 1.1
1  3.73e+05  0.4525365242  6.104752e-01 1.1
1  5.96e+05  0.4833443376  6.104752e-01 1.1
1  9.54e+05  0.4990391445  6.104752e-01 1.1
1  1.53e+06  0.5070520093  6.104752e-01 1.1
1  2.44e+06  0.5113431184  6.104752e-01 1.1
1  3.91e+06  0.5137545426  6.104752e-01 1.1
1  6.25e+06  0.515159999  6.104752e-01 1.1
1  1.00e+07  0.5159998631  6.104752e-01 1.1
1  1.60e+07  0.5165100387  6.104752e-01 1.1
