1  1.00e-03  0.5173151287  6.104752e-01 1.1
1  1.06e-03  0.517313945  6.104752e-01 1.1
1  1.12e-03  0.5173127448  6.104752e-01 1.1
1  1.19e-03  0.5173112889  6.104752e-01 1.1
1  1.26e-03  0.5173098585  6.104752e-01 1.1
1  1.33e-03  0.5173084174  6.104752e-01 1.1
1  1.41e-03  0.5173067329  6.104752e-01 1.1
1  1.50e-03  0.5173050443  6.104752e-01 1.1
1  1.58e-03  0.5173031635  6.104752e-01 1.1
1  1.68e-03  0.5173013561  6.104752e-01 1.1
1  1.78e-03  0.5172992187  6.104752e-01 1.1
1  1.88e-03  0.5172970686  6.104752e-01 1.1
1  2.00e-03  0.5172947833  6.104752e-01 1.1
1  2.11e-03  0.5172924027  6.104752e-01 1.1
1  2.24e-03  0.5172898352  6.104752e-01 1.1
1  2.37e-03  0.5172871388  6.104752e-01 1.1
1  2.51e-03  0.5172842518  6.104752e-01 1.1
1  2.66e-03  0.5172812954  6.104752e-01 1.1
1  2.82e-03  0.5172779916  6.104752e-01 1.1
1  2.99e-03  0.5172745854  6.104752e-01 1.1
1  3.16e-03  0.5172709885  6.104752e-01 1.1
1  3.35e-03  0.5172671936  6.104752e-01 1.1
1  3.55e-03  0.5172631116  6.104752e-01 1.1
1  3.76e-03  0.5172588089  6.104752e-01 1.1
1  3.98e-03  0.517254302  6.104752e-01 1.1
1  4.22e-03  0.5172494437  6.104752e-01 1.1
1  4.47e-03  0.5172443733  6.104752e-01 1.1
1  4.73e-03  0.5172389299  6.104752e-01 1.1
1  5.01e-03  0.5172332139  6.104752e-01 1.1
1  5.31e-03  0.5172271331  6.104752e-01 1.1
1  5.62e-03  0.517220724  6.104752e-01 1.1
1  5.96e-03  0.5172139139  6.104752e-01 1.1
1  6.31e-03  0.5172066896  6.104752e-01 1.1
1  6.68e-03  0.5171990562  6.104752e-01 1.1
1  7.08e-03  0.5171909719  6.104752e-01 1.1
1  7.50e-03  0.517182398  6.104752e-01 1.1
1  7.94e-03  0.5171732887  6.104752e-01 1.1
1  8.41e-03  0.5171636808  6.104752e-01 1.1
1  8.91e-03  0.5171534781  6.104752e-01 1.1
1  9.44e-03  0.517142678  6.104752e-01 1.1
1  1.00e-02  0.5171312445  6.104752e-01 1.1
1  1.06e-02  0.5171191423  6.104752e-01 1.1
1  1.12e-02  0.5171062806  6.104752e-01 1.1
1  1.19e-02  0.5170926873  6.104752e-01 1.1
1  1.26e-02  0.5170782741  6.104752e-01 1.1
1  1.33e-02  0.5170630225  6.104752e-01 1.1
1  1.41e-02  0.5170468727  6.104752e-01 1.1
1  1.50e-02  0.5170297145  6.104752e-01 1.1
1  1.58e-02  0.5170116102  6.104752e-01 1.1
1  1.68e-02  0.516992387  6.104752e-01 1.1
1  1.78e-02  0.5169719804  6.104752e-01 1.1
1  1.88e-02  0.5169504569  6.104752e-01 1.1
1  2.00e-02  0.5169275903  6.104752e-01 1.1
1  2.11e-02  0.5169033331  6.104752e-01 1.1
1  2.24e-02  0.5168777043  6.104752e-01 1.1
1  2.37e-02  0.5168505682  6.104752e-01 1.1
1  2.51e-02  0.5168217089  6.104752e-01 1.1
1  2.66e-02  0.5167911979  6.104752e-01 1.1
1  2.82e-02  0.516758964  6.104752e-01 1.1
1  2.99e-02  0.5167246538  6.104752e-01 1.1
1  3.16e-02  0.5166884493  6.104752e-01 1.1
1  3.35e-02  0.5166499283  6.104752e-01 1.1
1  3.55e-02  0.5166093074  6.104752e-01 1.1
1  3.76e-02  0.5165660856  6.104752e-01 1.1
1  3.98e-02  0.5165204328  6.104752e-01 1.1
1  4.22e-02  0.516471906  6.104752e-01 1.1
1  4.47e-02  0.5164206227  6.104752e-01 1.1
1  4.73e-02  0.5163661943  6.104752e-01 1.1
1  5.01e-02  0.5163085792  6.104752e-01 1.1
1  5.31e-02  0.5162476536  6.104752e-01 1.1
1  5.62e-02  0.5161828778  6.104752e-01 1.1
1  5.96e-02  0.5161143363  6.104752e-01 1.1
1  6.31e-02  0.5160415569  6.104752e-01 1.1
1  6.68e-02  0.5159645815  6.104752e-01 1.1
1  7.08e-02  0.5158831336  6.104752e-01 1.1
1  7.50e-02  0.5157966836  6.104752e-01 1.1
1  7.94e-02  0.5157049713  6.104752e-01 1.1
1  8.41e-02  0.5156079114  6.104752e-01 1.1
1  8.91e-02  0.5155047965  6.104752e-01 1.1
1  9.44e-02  0.5153958763  6.104752e-01 1.1
1  1.00e-01  0.5152801315  6.104752e-01 1.1
1  1.06e-01  0.515157589  6.104752e-01 1.1
1  1.12e-01  0.5150273826  6.104752e-01 1.1
1  1.19e-01  0.5148898099  6.104752e-01 1.1
1  1.26e-01  0.5147437544  6.104752e-01 1.1
1  1.33e-01  0.5145889723  6.104752e-01 1.1
1  1.41e-01  0.514424612  6.104752e-01 1.1
1  1.50e-01  0.514250961  6.104752e-01 1.1
1  1.58e-01  0.5140662493  6.104752e-01 1.1
1  1.68e-01  0.5138706737  6.104752e-01 1.1
1  1.78e-01  0.5136627557  6.104752e-01 1.1
1  1.88e-01  0.5134430218  6.104752e-01 1.1
1  2.00e-01  0.5132098548  6.104752e-01 1.1
1  2.11e-01  0.5129618391  6.104752e-01 1.1
1  2.24e-01  0.512699274  6.104752e-01 1.1
1  2.37e-01  0.5124207376  6.104752e-01 1.1
1  2.51e-01  0.5121252877  6.104752e-01 1.1
1  2.66e-01  0.511812212  6.104752e-01 1.1
1  2.82e-01  0.5114799344  6.104752e-01 1.1
1  2.99e-01  0.51112713  6.104752e-01 1.1
1  3.16e-01  0.5107519721  6.104752e-01 1.1
1  3.35e-01  0.5103545061  6.104752e-01 1.1
1  3.55e-01  0.5099334228  6.104752e-01 1.1
1  3.76e-01  0.5094851505  6.104752e-01 1.1
1  3.98e-01  0.5090102292  6.104752e-01 1.1
1  4.22e-01  0.5085059294  6.104752e-01 1.1
1  4.47e-01  0.5079694761  6.104752e-01 1.1
1  4.73e-01  0.5074011972  6.104752e-01 1.1
1  5.01e-01  0.5067973508  6.104752e-01 1.1
1  5.31e-01  0.5061567212  6.104752e-01 1.1
1  5.62e-01  0.505474606  6.104752e-01 1.1
1  5.96e-01  0.5047523065  6.104752e-01 1.1
1  6.31e-01  0.5039844249  6.104752e-01 1.1
1  6.68e-01  0.5031680255  6.104752e-01 1.1
1  7.08e-01  0.5023002429  6.104752e-01 1.1
1  7.50e-01  0.5013800861  6.104752e-01 1.1
1  7.94e-01  0.5004004138  6.104752e-01 1.1
1  8.41e-01  0.4993628467  6.104752e-01 1.1
1  8.91e-01  0.4982561149  6.104752e-01 1.1
1  9.44e-01  0.4970843478  6.104752e-01 1.1
1  1.00e+00  0.495840316  6.104752e-01 1.1
1  1.06e+00  0.4945151977  6.104752e-01 1.1
1  1.12e+00  0.4931100301  6.104752e-01 1.1
1  1.19e+00  0.4916194897  6.104752e-01 1.1
1  1.26e+00  0.4900371345  6.104752e-01 1.1
1  1.33e+00  0.488360176  6.104752e-01 1.1
1  1.41e+00  0.4865787023  6.104752e-01 1.1
1  1.50e+00  0.4846921494  6.104752e-01 1.1
1  1.58e+00  0.4826907309  6.104752e-01 1.1
1  1.68e+00  0.4805729729  6.104752e-01 1.1
1  1.78e+00  0.4783383516  6.104752e-01 1.1
1  1.88e+00  0.4759686642  6.104752e-01 1.1
1  2.00e+00  0.4734732858  6.104752e-01 1.1
1  2.11e+00  0.4708482017  6.104752e-01 1.1
1  2.24e+00  0.4680826033  6.104752e-01 1.1
1  2.37e+00  0.4651770511  6.104752e-01 1.1
1  2.51e+00  0.4621259456  6.104752e-01 1.1
1  2.66e+00  0.4589411793  6.104752e-01 1.1
1  2.82e+00  0.4556190855  6.104752e-01 1.1
1  2.99e+00  0.4521722248  6.104752e-01 1.1
1  3.16e+00  0.4485856351  6.104752e-01 1.1
1  3.35e+00  0.444893146  6.104752e-01 1.1
1  3.55e+00  0.4410972796  6.104752e-01 1.1
1  3.76e+00  0.4372002347  6.104752e-01 1.1
1  3.98e+00  0.4332243757  6.104752e-01 1.1
1  4.22e+00  0.4292073644  6.104752e-01 1.1
1  4.47e+00  0.4251518069  6.104752e-01 1.1
1  4.73e+00  0.4210754817  6.104752e-01 1.1
1  5.01e+00  0.4170213553  6.104752e-01 1.1
1  5.31e+00  0.4129889683  6.104752e-01 1.1
1  5.62e+00  0.4090414953  6.104752e-01 1.1
1  5.96e+00  0.4051678174  6.104752e-01 1.1
1  6.31e+00  0.4013936163  6.104752e-01 1.1
1  6.68e+00  0.397759733  6.104752e-01 1.1
1  7.08e+00  0.3942908982  6.104752e-01 1.1
1  7.50e+00  0.3909542953  6.104752e-01 1.1
1  7.94e+00  0.3878146171  6.104752e-01 1.1
1  8.41e+00  0.3848545819  6.104752e-01 1.1
1  8.91e+00  0.3820756152  6.104752e-01 1.1
1  9.44e+00  0.3794815081  6.104752e-01 1.1
1  1.00e+01  0.3770769184  6.104752e-01 1.1
1  1.06e+01  0.3748363893  6.104752e-01 1.1
1  1.12e+01  0.3728376788  6.104752e-01 1.1
1  1.19e+01  0.3709565783  6.104752e-01 1.1
1  1.26e+01  0.3691802928  6.104752e-01 1.1
1  1.33e+01  0.3676084261  6.104752e-01 1.1
1  1.41e+01  0.3661679274  6.104752e-01 1.1
1  1.50e+01  0.3648637435  6.104752e-01 1.1
1  1.58e+01  0.3636623016  6.104752e-01 1.1
1  1.68e+01  0.3625669981  6.104752e-01 1.1
1  1.78e+01  0.3615790069  6.104752e-01 1.1
1  1.88e+01  0.3606545324  6.104752e-01 1.1
1  2.00e+01  0.3598259904  6.104752e-01 1.1
1  2.11e+01  0.3590614716  6.104752e-01 1.1
1  2.24e+01  0.3583371509  6.104752e-01 1.1
1  2.37e+01  0.3576713409  6.104752e-01 1.1
1  2.51e+01  0.3570422012  6.104752e-01 1.1
1  2.66e+01  0.3564607898  6.104752e-01 1.1
1  2.82e+01  0.3558871183  6.104752e-01 1.1
1  2.99e+01  0.3553438537  6.104752e-01 1.1
1  3.16e+01  0.3548162278  6.104752e-01 1.1
1  3.35e+01  0.3542988324  6.104752e-01 1.1
1  3.55e+01  0.3537990845  6.104752e-01 1.1
1  3.76e+01  0.3532648264  6.104752e-01 1.1
1  3.98e+01  0.3527411588  6.104752e-01 1.1
1  4.22e+01  0.3521796252  6.104752e-01 1.1
1  4.47e+01  0.3516157443  6.104752e-01 1.1
1  4.73e+01  0.3510085964  6.104752e-01 1.1
1  5.01e+01  0.3503488885  6.104752e-01 1.1
1  5.31e+01  0.3496536266  6.104752e-01 1.1
1  5.62e+01  0.3488915787  6.104752e-01 1.1
1  5.96e+01  0.3480284181  6.104752e-01 1.1
1  6.31e+01  0.347095863  6.104752e-01 1.1
1  6.68e+01  0.3460394311  6.104752e-01 1.1
1  7.08e+01  0.3448319954  6.104752e-01 1.1
1  7.50e+01  0.3434384085  6.104752e-01 1.1
1  7.94e+01  0.3418476357  6.104752e-01 1.1
1  8.41e+01  0.3399734747  6.104752e-01 1.1
1  8.91e+01  0.337775598  6.104752e-01 1.1
1  9.44e+01  0.3351343963  6.104752e-01 1.1
1  1.00e+02  0.3319646698  6.104752e-01 1.1
1  1.06e+02  0.3280681505  6.104752e-01 1.1
1  1.12e+02  0.3232755176  6.104752e-01 1.1
1  1.19e+02  0.3172489916  6.104752e-01 1.1
1  1.26e+02  0.3096036255  6.104752e-01 1.1
1  1.33e+02  0.2998056426  6.104752e-01 1.1
1  1.41e+02  0.2871710069  6.104752e-01 1.1
1  1.50e+02  0.2708988301  6.104752e-01 1.1
1  1.58e+02  0.2501958208  6.104752e-01 1.1
1  1.68e+02  0.2247881447  6.104752e-01 1.1
1  1.78e+02  0.1953558288  6.104752e-01 1.1
1  1.88e+02  0.1641136325  6.104752e-01 1.1
1  2.00e+02  0.1340849105  6.104752e-01 1.1
1  2.11e+02  0.1079798785  6.104752e-01 1.1
1  2.24e+02  0.0870168167  6.104752e-01 1.1
1  2.37e+02  0.07106847586  6.104752e-01 1.1
1  2.51e+02  0.0592702624  6.104752e-01 1.1
1  2.66e+02  0.05064811499  6.104752e-01 1.1
1  2.82e+02  0.04432684112  6.104752e-01 1.1
1  2.99e+02  0.03966756233  6.104752e-01 1.1
1  3.16e+02  0.03619715214  6.104752e-01 1.1
1  3.35e+02  0.03357016789  6.104752e-01 1.1
1  3.55e+02  0.0315693023  6.104752e-01 1.1
1  3.76e+02  0.03001825433  6.104752e-01 1.1
1  3.98e+02  0.02880631557  6.104752e-01 1.1
1  4.22e+02  0.02785077446  6.104752e-01 1.1
1  4.47e+02  0.02708599446  6.104752e-01 1.1
1  4.73e+02  0.02647247976  6.104752e-01 1.1
1  5.01e+02  0.02597458791  6.104752e-01 1.1
1  5.31e+02  0.02557000211  6.104752e-01 1.1
1  5.62e+02  0.02523315665  6.104752e-01 1.1
1  5.96e+02  0.02495872483  6.104752e-01 1.1
