1  1.00e-03  0.5868588095  5.234548e-01 0.9432
1  1.05e-03  0.5868574887  5.234548e-01 0.9432
1  1.10e-03  0.5868559152  5.234548e-01 0.9432
1  1.15e-03  0.5868543992  5.234548e-01 0.9432
1  1.20e-03  0.5868527751  5.234548e-01 0.9432
1  1.26e-03  0.5868510626  5.234548e-01 0.9432
1  1.32e-03  0.586849165  5.234548e-01 0.9432
1  1.38e-03  0.5868472834  5.234548e-01 0.9432
1  1.45e-03  0.5868453089  5.234548e-01 0.9432
1  1.51e-03  0.5868433332  5.234548e-01 0.9432
1  1.58e-03  0.5868411292  5.234548e-01 0.9432
1  1.66e-03  0.58683886  5.234548e-01 0.9432
1  1.74e-03  0.5868365077  5.234548e-01 0.9432
1  1.82e-03  0.5868340182  5.234548e-01 0.9432
1  1.91e-03  0.5868314968  5.234548e-01 0.9432
1  2.00e-03  0.5868287716  5.234548e-01 0.9432
1  2.09e-03  0.5868258579  5.234548e-01 0.9432
1  2.19e-03  0.5868228902  5.234548e-01 0.9432
1  2.29e-03  0.5868197952  5.234548e-01 0.9432
1  2.40e-03  0.586816547  5.234548e-01 0.9432
1  2.51e-03  0.5868131073  5.234548e-01 0.9432
1  2.63e-03  0.5868095321  5.234548e-01 0.9432
1  2.75e-03  0.5868057939  5.234548e-01 0.9432
1  2.88e-03  0.586801874  5.234548e-01 0.9432
1  3.02e-03  0.5867977665  5.234548e-01 0.9432
1  3.16e-03  0.5867934922  5.234548e-01 0.9432
1  3.31e-03  0.5867889548  5.234548e-01 0.9432
1  3.47e-03  0.5867842582  5.234548e-01 0.9432
1  3.63e-03  0.5867793316  5.234548e-01 0.9432
1  3.80e-03  0.5867741597  5.234548e-01 0.9432
1  3.98e-03  0.5867687333  5.234548e-01 0.9432
1  4.17e-03  0.5867630622  5.234548e-01 0.9432
1  4.37e-03  0.5867571297  5.234548e-01 0.9432
1  4.57e-03  0.5867509125  5.234548e-01 0.9432
1  4.79e-03  0.5867443852  5.234548e-01 0.9432
1  5.01e-03  0.5867375967  5.234548e-01 0.9432
1  5.25e-03  0.5867304451  5.234548e-01 0.9432
1  5.50e-03  0.5867229449  5.234548e-01 0.9432
1  5.75e-03  0.5867151093  5.234548e-01 0.9432
1  6.03e-03  0.5867069284  5.234548e-01 0.9432
